,Moisture,rainfall,Average Humidity,Mean Temp,max Temp,Min temp,alkaline,sandy,chalky,clay,millet yield
418,12.89831176,0.08167877,37,80,94,65,0,0,0,1,2.0
419,12.81477304,0.04985876,42,78,95,62,0,1,0,0,2.0
420,12.81906585,0.07738469,37,79,94,64,1,0,0,0,0.0
421,12.67833489,0.11902733,40,78,91,65,0,1,0,0,4.0
422,12.96222876,0.1866859,53,74,86,63,0,0,0,1,1.0
423,13.00912869,0.14167626,29,70,84,57,0,0,1,0,0.0
424,12.92973854,0.1695964,36,69,85,53,0,0,0,1,2.0
425,12.91373321,0.23562293,27,72,87,57,1,0,0,0,0.0
426,12.89154285,0.28589122,25,74,90,59,0,0,0,1,2.0
427,12.98361305,0.31304122,30,78,90,66,1,0,0,0,0.0
428,13.02822003,0.32560631,34,78,90,65,0,0,0,1,2.0
429,12.88795567,0.29473062,33,76,91,62,0,1,0,0,2.0
430,12.98940021,0.27390517,37,75,91,59,0,1,0,0,2.0
431,12.90043642,0.35624681,36,79,92,66,1,0,0,0,0.0
432,12.82380437,0.2800796,65,73,82,64,0,0,0,1,1.0
433,12.99048804,0.30094135,85,67,73,61,0,1,0,0,0.0
434,12.84038403,0.21167439,78,67,77,57,0,0,0,1,1.0
435,13.0252262,0.19472972,61,69,81,57,0,0,0,1,1.0
436,12.99510965,0.22419357,57,72,86,59,1,0,0,0,0.0
437,12.82265563,0.26909019,65,73,82,64,0,0,0,1,1.0
438,13.01357175,0.30141486,69,71,82,60,1,0,0,0,0.0
439,12.96221009,0.31059212,55,72,83,62,0,0,0,1,1.0
440,12.84099726,0.28044987,46,70,83,56,1,0,0,0,0.0
441,12.81824447,0.21911052,41,72,86,57,0,1,0,0,2.0
442,12.7812616,0.18884224,29,74,89,59,1,0,0,0,4.0
443,12.91183014,0.20112027,27,80,94,67,1,0,0,0,0.0
444,12.91292325,0.1555159,38,75,86,64,1,0,0,0,0.0
445,12.92890513,0.18013069,34,74,89,59,0,1,0,0,2.0
446,12.91922388,0.18195726,38,84,95,72,1,0,0,0,0.0
447,13.18339137,0.26450541,35,80,97,64,0,0,1,0,0.0
448,12.94527436,0.2487961,36,80,92,67,0,0,0,1,2.0
449,12.71248647,0.19513917,29,78,87,68,1,0,0,0,4.0
450,13.1618669,0.24353516,34,74,87,62,0,1,0,0,2.0
451,12.74864607,0.26390672,32,76,89,63,0,1,0,0,4.0
452,12.87387198,0.21078474,32,73,87,59,1,0,0,0,0.0
453,12.9400097,0.32283957,33,76,93,60,1,0,0,0,0.0
454,13.06852368,0.21989283,26,80,96,64,1,0,0,0,0.0
455,12.76118742,0.22901769,20,81,95,67,1,0,0,0,4.0
456,12.92928852,0.15807666,19,84,99,68,1,0,0,0,0.0
457,12.87200811,0.25041691,26,82,98,67,1,0,0,0,0.0
458,13.06637812,0.21623491,28,83,97,69,1,0,0,0,0.0
459,13.07003385,0.29265114,25,84,101,68,1,0,0,0,0.0
460,12.95318567,0.28155077,25,88,104,71,0,1,0,0,2.0
461,12.90011751,0.26257666,21,89,104,74,0,1,0,0,2.0
462,12.73833884,0.19510931,27,88,105,72,1,0,0,0,4.0
463,12.86905222,0.15183977,25,90,104,77,1,0,0,0,0.0
464,12.92122976,0.14221389,14,88,97,78,0,0,0,1,2.0
465,12.89156938,0.0943495,20,85,97,73,1,0,0,0,0.0
466,13.09307424,0.11016122,16,84,96,72,1,0,0,0,0.0
467,13.03875253,0.09773263,10,84,96,73,0,1,0,0,2.0
468,12.99513364,0.07293744,11,85,98,72,0,0,0,1,2.0
469,12.85288303,0.05173966,14,84,100,67,0,0,0,1,2.0
470,12.92200509,0.07799183,17,86,99,72,1,0,0,0,0.0
471,12.92897987,0.07118955,32,81,93,69,1,0,0,0,0.0
472,12.96356505,0.07801862,31,80,94,65,1,0,0,0,0.0
473,12.77929337,0.0427246,26,86,100,72,1,0,0,0,4.0
474,13.10077746,0.0561879,27,88,101,76,0,1,0,0,2.0
475,13.01109057,0.06735406,27,86,100,72,1,0,0,0,0.0
476,12.68323006,0.04461554,29,86,101,70,0,0,0,1,4.0
477,12.81139785,0.08749176,27,88,102,73,0,1,0,0,2.0
478,12.82595648,0.04536572,25,90,104,75,0,1,0,0,2.0
479,12.89210456,0.05825552,24,90,106,75,1,0,0,0,0.0
480,12.94414962,0.00031834,21,92,106,77,1,0,0,0,0.0
481,12.90539253,0.04244061,25,94,107,82,0,1,0,0,2.0
482,12.95741229,0.08429176,23,92,105,80,1,0,0,0,0.0
483,12.94610883,0.09868759,26,93,108,78,0,0,0,1,2.0
484,12.79032425,0.10868584,25,94,107,81,0,0,0,1,3.0
485,12.90514922,0.04843143,29,94,109,80,1,0,0,0,0.0
486,13.00946671,0.10130284,34,89,105,73,1,0,0,0,0.0
487,12.86167911,0.07958069,24,92,106,77,0,1,0,0,2.0
488,12.79653131,0.04452248,31,92,108,77,1,0,0,0,0.0
489,12.8258414,0.0398338,29,93,111,75,0,1,0,0,2.0
490,12.83212842,0.11749658,21,99,112,86,0,1,0,0,2.0
491,13.00088501,0.0731871,20,97,111,83,0,1,0,0,2.0
492,12.93336816,0.05346743,25,97,112,82,0,1,0,0,2.0
493,12.86007518,0.10169919,26,98,109,86,0,1,0,0,2.0
494,12.96050968,0.10844059,28,97,110,84,1,0,0,0,0.0
495,12.95413342,0.22494806,24,96,110,83,0,0,0,1,2.0
496,12.8277382,0.24521524,21,98,111,86,1,0,0,0,0.0
497,12.80944267,0.14459727,24,99,112,86,0,1,0,0,2.0
498,12.84263333,0.10221223,29,98,109,86,1,0,0,0,0.0
499,12.96714062,0.03040954,31,94,107,81,0,1,0,0,2.0
500,12.86746712,0.03126054,34,92,106,79,1,0,0,0,0.0
501,12.97290281,0.01702887,38,90,102,77,1,0,0,0,0.0
502,13.0547893,0.0,41,90,104,77,0,1,0,0,0.0
503,12.78745298,0.0,38,94,106,82,1,0,0,0,0.0
504,13.01006847,0.0,40,90,102,77,1,0,0,0,0.0
505,12.88029129,0.0,54,87,101,73,0,1,0,0,4.0
506,12.78935996,0.0,59,82,94,70,0,1,0,0,4.0
507,12.8506517,0.0,58,84,97,72,1,0,0,0,4.0
508,12.7221179,0.0,51,91,103,79,1,0,0,0,0.0
509,12.88563814,0.0,44,94,105,82,0,1,0,0,0.0
510,13.00740961,0.0,41,94,108,81,1,0,0,0,0.0
511,12.91663986,0.0,37,96,109,83,1,0,0,0,0.0
512,13.05031585,0.0,30,100,112,88,0,1,0,0,0.0
513,12.87204534,0.0,27,102,112,93,0,1,0,0,0.0
514,12.923688,0.0,31,98,110,86,0,0,0,1,0.0
515,13.00065156,0.0,33,99,109,89,1,0,0,0,0.0
516,12.81844193,0.0,45,92,99,84,0,1,0,0,0.0
517,12.96540556,0.0,74,80,84,75,0,0,0,1,1.0
518,12.73791256,0.0,87,79,88,70,0,0,0,1,1.0
519,12.91452929,0.0,60,86,99,74,0,1,0,0,4.0
520,12.87155961,0.0,65,86,98,75,1,0,0,0,4.0
521,13.09002123,0.0,51,88,100,77,1,0,0,0,4.0
522,12.99816792,0.0,44,88,100,77,0,0,0,1,1.0
523,12.70548252,0.0,33,90,102,78,1,0,0,0,0.0
524,12.93887446,0.0,32,90,104,77,1,0,0,0,0.0
525,13.16409686,0.002078,36,92,104,81,0,1,0,0,0.0
526,12.98929923,0.0,36,92,105,80,0,1,0,0,0.0
527,13.02941393,0.0,35,94,104,83,0,1,0,0,0.0
528,12.79692057,0.0,43,91,98,84,1,0,0,0,0.0
529,12.86556881,0.0,44,86,98,75,0,1,0,0,4.0
530,12.88469462,0.0,50,90,102,78,0,1,0,0,0.0
531,12.98276271,0.0,41,88,102,73,0,0,0,1,1.0
532,12.90679269,0.0,38,89,101,77,0,0,0,1,4.0
533,12.99939612,0.0,34,91,104,78,0,0,0,1,0.0
534,12.98878273,0.0,49,88,100,77,0,0,0,1,1.0
535,13.01226655,0.0,46,86,99,72,0,1,0,0,4.0
536,12.93767566,0.0,38,90,103,78,0,1,0,0,0.0
537,12.83382894,0.0,37,94,104,84,1,0,0,0,0.0
538,12.79056476,0.0,41,94,104,84,0,1,0,0,3.0
539,12.7400213,0.0,48,94,104,84,0,1,0,0,3.0
540,12.81075945,0.0,69,90,101,78,1,0,0,0,0.0
541,12.64086329,0.00453491,81,86,95,77,0,1,0,0,4.0
542,12.80829122,0.0,79,86,94,77,0,0,0,1,1.0
543,13.02754593,0.0,63,86,99,72,1,0,0,0,4.0
544,12.80004788,0.0,62,88,100,77,0,0,0,1,1.0
545,13.0653987,0.0,58,87,99,75,0,1,0,0,4.0
546,13.0852871,0.0,58,92,102,82,0,1,0,0,0.0
547,12.79538927,0.0,62,92,104,81,0,0,0,1,1.0
548,13.11586573,0.0,55,92,101,83,0,1,0,0,0.0
549,12.93162079,0.0,48,92,102,82,0,0,0,1,1.0
550,12.89672029,0.00051902,54,89,96,82,0,0,0,1,1.0
551,12.82157408,0.0,65,88,96,80,0,1,0,0,4.0
552,12.91299297,0.0,62,90,102,79,1,0,0,0,0.0
553,12.97740248,0.00042435,58,90,100,81,0,1,0,0,0.0
554,12.95647224,0.0,60,86,92,79,0,0,0,1,1.0
555,12.88484819,0.0,69,84,88,77,0,1,0,0,4.0
556,13.13585997,0.0,94,80,83,76,1,0,0,0,0.0
557,12.87288847,0.00167937,84,82,91,74,1,0,0,0,0.0
558,13.00256736,0.01379756,69,87,95,79,0,1,0,0,0.0
559,12.74663144,0.0248873,68,85,93,77,1,0,0,0,4.0
560,13.03552932,0.05176107,66,87,96,78,1,0,0,0,0.0
561,13.04672953,0.06423583,67,87,95,79,1,0,0,0,0.0
562,12.90565268,0.01606504,65,88,98,79,0,0,1,0,0.0
563,12.72695853,0.04644033,60,89,99,79,0,1,0,0,4.0
564,13.07619637,0.01636776,67,88,97,79,0,1,0,0,0.0
565,12.74852613,0.01149962,84,81,89,73,0,0,0,1,1.0
566,13.01622848,0.0,85,80,90,71,0,1,0,0,4.0
567,12.97361977,0.0,74,84,91,77,0,0,0,1,1.0
568,12.91087535,0.0069962,75,84,89,78,0,1,0,0,0.0
569,12.93871709,0.0,78,85,93,77,0,0,0,1,1.0
570,12.88236347,0.01655588,85,84,91,77,1,0,0,0,0.0
571,12.75657908,0.0,80,80,87,74,0,0,0,1,1.0
572,12.98478958,0.0,86,80,85,75,0,0,0,1,1.0
573,12.95141198,0.0,94,77,82,72,0,0,0,1,1.0
574,12.88575177,0.03355131,87,82,89,74,0,0,0,1,1.0
575,12.85359235,0.07686413,81,82,90,73,0,0,0,1,1.0
576,12.8486817,0.0,81,82,89,76,1,0,0,0,4.0
577,12.78930318,0.0,96,76,81,72,0,1,0,0,0.0
578,12.98497062,0.02527181,86,78,86,71,0,1,0,0,0.0
579,12.93215854,0.05914395,77,82,91,74,0,0,0,1,1.0
580,12.93207416,0.06100218,76,84,92,76,1,0,0,0,0.0
581,12.87200758,0.15418838,75,84,90,77,0,1,0,0,0.0
582,12.85863779,0.19128936,77,80,86,75,0,1,0,0,0.0
583,12.77343356,0.12194853,82,84,92,75,0,1,0,0,4.0
584,12.9290272,0.15729132,80,82,89,74,1,0,0,0,0.0
585,12.78699907,0.12740497,82,83,91,75,0,1,0,0,4.0
586,12.97069715,0.17355234,75,83,90,76,1,0,0,0,0.0
587,13.04898312,0.11693843,78,84,92,76,1,0,0,0,0.0
588,12.97361248,0.14030465,76,84,94,75,0,1,0,0,0.0
589,12.84319151,0.07716642,74,86,97,76,0,0,0,1,1.0
590,13.06005393,0.06842165,83,86,96,75,0,0,0,1,1.0
591,13.00967596,0.0296232,77,82,90,73,0,1,0,0,0.0
592,12.91109283,0.0044597,80,86,93,79,0,1,0,0,0.0
593,12.9576936,0.0,74,86,95,77,0,0,0,1,1.0
594,12.58600273,0.0136786,74,86,94,78,0,1,0,0,4.0
595,12.9054677,0.0,90,78,82,75,0,0,1,0,0.0
596,12.87874913,0.0,93,80,86,73,0,0,0,1,1.0
597,12.73549331,0.0,88,82,89,74,0,1,0,0,4.0
598,13.01255982,0.0,87,80,87,72,1,0,0,0,4.0
599,12.93949069,0.0,80,82,90,74,0,0,0,1,1.0
600,13.0043094,0.00560876,82,80,88,72,0,1,0,0,0.0
601,12.96846168,0.0,82,79,86,72,0,1,0,0,4.0
602,12.98491418,0.0,78,80,86,73,0,1,0,0,4.0
603,13.04828081,0.0,76,78,86,71,1,0,0,0,4.0
604,12.94143439,0.0,71,80,89,72,0,0,0,1,1.0
605,12.98494325,0.00870311,71,82,93,71,0,0,0,1,1.0
606,12.86000708,0.01652103,64,84,95,73,0,0,0,1,1.0
607,12.98653963,0.0,78,82,90,74,0,0,0,1,1.0
608,12.98232857,0.18500612,97,74,78,70,1,0,0,0,0.0
609,13.04197444,0.11392027,87,79,87,71,0,0,1,0,0.0
610,13.01802861,0.10210586,75,82,91,72,1,0,0,0,0.0
611,12.86191837,0.10508922,64,84,93,74,0,1,0,0,0.0
612,12.94799318,0.11970223,70,83,93,73,1,0,0,0,0.0
613,12.86231019,0.11503799,79,82,89,76,0,0,0,1,1.0
614,12.92385079,0.07778713,76,80,89,72,1,0,0,0,0.0
615,12.99741761,0.00785263,71,81,92,70,0,1,0,0,0.0
616,12.85369315,0.08846062,66,83,95,71,0,1,0,0,0.0
617,12.81960878,0.07972244,63,84,95,72,0,0,0,1,1.0
618,12.93618473,0.06600415,58,86,94,77,0,0,0,1,1.0
619,13.06474686,0.0,58,86,96,75,0,0,0,1,1.0
620,12.9869839,0.0,53,86,98,74,0,0,0,1,1.0
621,13.04316672,0.00794799,53,88,99,77,0,1,0,0,2.0
622,12.95665191,0.0,55,86,98,75,1,0,0,0,4.0
623,13.04264573,0.0,49,86,99,73,0,1,0,0,4.0
624,12.91333344,0.0,50,88,100,77,1,0,0,0,4.0
625,12.95249657,0.0,49,89,101,77,0,1,0,0,4.0
626,12.76929324,0.0,52,89,103,75,0,0,0,1,1.0
627,12.99067689,0.0,54,88,102,75,0,0,0,1,1.0
628,12.88486904,0.0,67,85,99,71,1,0,0,0,4.0
629,13.05039919,0.0,63,82,95,68,0,0,0,1,1.0
630,12.94806709,0.0,58,83,95,71,1,0,0,0,4.0
631,13.10136732,0.0,53,86,96,75,0,1,0,0,4.0
632,12.76126925,0.0,49,84,97,71,1,0,0,0,4.0
633,12.96953987,0.0,49,86,97,75,1,0,0,0,4.0
634,12.77977309,0.00337705,52,86,96,75,1,0,0,0,4.0
635,12.9421878,0.00427612,51,86,98,73,1,0,0,0,0.0
636,12.78758522,0.0,46,85,98,72,0,0,0,1,1.0
637,12.80689511,0.0,41,83,97,69,0,0,1,0,4.0
638,13.05912828,0.0,42,87,99,75,0,0,0,1,1.0
639,12.90628457,0.0,45,86,99,73,0,0,1,0,4.0
640,12.89410874,0.0,35,89,100,78,1,0,0,0,4.0
641,12.87067541,0.0,39,86,103,69,0,1,0,0,4.0
642,12.9342266,0.0,30,86,102,70,0,0,0,1,4.0
643,12.79259464,0.01666181,40,84,100,68,1,0,0,0,4.0
644,13.05810719,0.0,47,82,97,66,0,1,0,0,4.0
645,12.90702561,0.0,52,84,97,71,0,0,1,0,4.0
646,12.80740397,0.0,38,84,96,73,0,0,0,1,4.0
647,12.95520214,0.01066253,32,84,97,71,1,0,0,0,0.0
648,12.91905735,0.0,32,84,97,70,0,0,0,1,4.0
649,12.94980553,0.0,38,83,96,70,1,0,0,0,4.0
650,12.9743365,0.06218109,39,80,95,65,0,0,0,1,2.0
651,12.85317259,0.18599078,40,82,96,68,0,1,0,0,2.0
652,12.82410966,0.06804461,45,83,97,69,1,0,0,0,0.0
653,12.91560164,0.0,41,83,97,69,1,0,0,0,4.0
654,12.92826327,0.0,45,84,97,71,1,0,0,0,4.0
655,12.91032167,0.0,43,82,97,68,0,1,0,0,4.0
656,12.9679959,0.0,45,84,94,74,0,1,0,0,4.0
657,12.8339226,0.0,62,74,86,61,0,0,0,1,1.0
658,12.85265345,0.0,59,78,91,66,0,0,0,1,1.0
659,12.97043883,0.0058166,56,77,90,64,1,0,0,0,0.0
660,12.90101583,0.03724143,58,77,90,64,0,0,0,1,1.0
661,12.99428796,0.01160154,52,77,88,66,0,0,1,0,0.0
662,13.02061619,0.0,48,79,91,67,1,0,0,0,4.0
663,12.76906538,0.0,48,72,90,55,0,0,0,1,1.0
664,13.04516891,0.0,47,79,90,68,0,1,0,0,4.0
665,12.88280421,0.0,48,78,90,67,0,0,1,0,4.0
666,12.9486847,0.0,49,77,91,63,1,0,0,0,4.0
667,12.85330278,0.0,41,76,92,61,0,0,0,1,1.0
668,12.73359961,0.0,48,76,91,61,0,0,0,1,1.0
669,12.91283691,0.0,45,78,90,66,0,1,0,0,4.0
670,13.01634214,0.0,44,78,88,67,1,0,0,0,4.0
671,12.96806112,0.02412155,50,74,88,60,0,1,0,0,2.0
672,12.95473044,0.0,50,76,89,62,1,0,0,0,4.0
673,12.75366098,0.0,50,74,90,59,1,0,0,0,4.0
674,12.88411842,0.00448021,53,74,91,57,0,1,0,0,0.0
675,12.80237091,0.01356465,50,75,91,59,0,1,0,0,2.0
676,12.89192357,0.0,49,77,92,62,0,1,0,0,4.0
677,12.96794344,0.0,49,78,90,66,0,1,0,0,4.0
678,12.99799481,0.0,51,76,87,65,0,1,0,0,4.0
679,12.73898594,0.04104616,54,72,88,57,0,1,0,0,4.0
680,12.98392972,0.04049161,51,74,89,59,1,0,0,0,0.0
681,12.88815153,0.0032656,59,74,89,59,1,0,0,0,0.0
682,12.88809549,0.0,55,74,90,57,1,0,0,0,4.0
683,12.95198474,0.04251059,56,76,88,63,0,1,0,0,2.0
684,12.8791784,0.03996159,60,73,86,60,0,1,0,0,0.0
685,12.91959368,0.04245101,60,76,86,65,0,0,0,1,1.0
686,12.79227341,0.10370267,63,72,87,57,1,0,0,0,4.0
687,12.98751381,0.06933643,60,72,86,58,1,0,0,0,0.0
688,12.81107662,0.08656548,64,70,83,56,0,0,0,1,1.0
689,12.9406526,0.06262126,64,70,85,55,0,0,1,0,0.0
690,12.97151518,0.02828791,56,71,87,55,1,0,0,0,0.0
691,12.92884127,0.02390404,66,70,82,58,1,0,0,0,0.0
692,12.99806516,0.04486259,63,66,76,56,0,0,0,1,1.0
693,12.81221592,0.02547609,59,62,77,46,0,1,0,0,2.0
694,13.11839296,0.0,54,60,75,44,0,1,0,0,4.0
695,12.9121485,0.0,49,59,77,41,0,0,0,1,1.0
696,12.81765769,0.0,45,64,77,52,1,0,0,0,4.0
697,12.90981246,0.0,46,62,77,48,1,0,0,0,4.0
698,12.76267584,0.0,51,62,80,45,0,0,0,1,1.0
699,12.82898349,0.01060417,50,63,80,46,0,1,0,0,2.0
700,12.97828489,0.0,41,62,80,45,0,0,0,1,1.0
701,12.81510088,0.0,38,63,78,48,0,0,0,1,4.0
702,12.97938429,0.0,41,72,82,62,1,0,0,0,4.0
703,12.8704267,0.02286025,45,74,85,63,0,0,0,1,1.0
704,12.93595496,0.03495605,66,70,82,58,1,0,0,0,0.0
705,12.8817985,0.0,62,66,75,56,1,0,0,0,4.0
706,12.93298306,0.0,61,62,72,51,0,0,1,0,4.0
707,12.98403863,0.0,57,59,73,45,1,0,0,0,4.0
708,12.82100038,0.0146704,53,64,76,52,0,1,0,0,2.0
709,12.92993097,0.0,46,58,73,43,1,0,0,0,4.0
710,12.98710581,0.0,47,57,72,42,0,1,0,0,4.0
711,12.70743872,0.01716715,59,57,73,41,0,1,0,0,4.0
712,12.92876283,0.02985832,53,60,77,44,1,0,0,0,0.0
713,13.06483538,0.0,52,61,78,44,1,0,0,0,4.0
714,12.94322254,0.0,49,63,80,46,0,1,0,0,4.0
715,12.84143903,0.012905,42,64,81,48,0,1,0,0,2.0
716,12.79264223,0.0,38,61,75,47,1,0,0,0,4.0
717,13.02354837,0.01667025,50,60,77,43,1,0,0,0,0.0
718,12.85572199,0.02354139,49,64,74,53,0,0,0,1,1.0
719,12.91849938,0.0,58,66,77,55,1,0,0,0,4.0
720,12.85725843,0.0045416,58,63,78,48,0,0,0,1,1.0
721,12.54799277,0.02887106,64,60,75,46,0,1,0,0,4.0
722,12.87580777,0.00565959,62,60,75,44,1,0,0,0,0.0
723,12.79245246,0.03285476,57,60,76,44,1,0,0,0,4.0
724,12.93653031,0.0,66,61,73,49,0,1,0,0,4.0
725,12.85968121,0.02725622,68,60,72,47,0,0,0,1,1.0
726,13.00086905,0.04870757,67,57,71,43,1,0,0,0,0.0
727,12.91808781,0.01411212,62,56,75,37,1,0,0,0,0.0
728,13.02834358,0.04114263,63,59,76,42,0,1,0,0,0.0
729,12.81876412,0.05869647,54,57,72,42,0,0,0,1,1.0
730,12.97557755,0.05800183,58,58,75,42,0,1,0,0,2.0
731,12.86331398,0.08082161,49,60,73,46,1,0,0,0,0.0
732,13.0237865,0.09589412,52,55,70,40,0,1,0,0,0.0
733,13.00876643,0.15157768,50,54,71,37,0,0,0,1,1.0
734,12.85128918,0.13035319,51,56,68,43,0,0,0,1,1.0
735,12.86506402,0.13779289,40,57,67,47,0,0,0,1,2.0
736,12.83291782,0.03730678,40,66,89,43,0,1,0,0,2.0
737,12.78341477,0.0,57,52,69,36,0,0,0,1,4.0
738,12.82934808,0.0,57,61,75,47,0,0,0,1,1.0
739,12.92275574,0.0,69,58,72,43,0,1,0,0,4.0
740,12.84101729,0.0,66,53,69,37,1,0,0,0,4.0
741,12.93872885,0.02875148,60,54,70,38,0,1,0,0,0.0
742,12.9523807,0.07866578,56,52,67,36,0,1,0,0,0.0
743,13.03439035,0.07587647,49,55,72,38,1,0,0,0,0.0
744,13.07200107,0.01247682,42,60,72,48,1,0,0,0,0.0
745,12.90712374,0.04907234,49,58,74,42,0,0,0,1,1.0
746,12.91408717,0.0,52,58,75,41,1,0,0,0,4.0
747,12.9852246,0.00336897,50,60,77,43,0,0,0,1,1.0
748,13.02693254,0.06738097,55,62,79,44,1,0,0,0,0.0
749,12.94839203,0.01826356,52,62,75,48,0,1,0,0,2.0
750,12.99720159,0.05282027,44,56,70,43,0,0,0,1,1.0
751,12.86417867,0.0465294,50,54,70,38,0,0,0,1,1.0
752,12.96104407,0.01864605,49,56,75,38,1,0,0,0,0.0
753,12.93676857,0.06102551,52,60,78,41,0,1,0,0,2.0
754,12.95695832,0.0194797,44,64,83,44,0,0,0,1,1.0
755,12.89340371,0.10570593,34,66,84,49,0,1,0,0,2.0
756,13.03069911,0.09900019,37,69,86,52,0,0,0,1,2.0
757,12.89716227,0.12391758,48,71,86,56,0,1,0,0,2.0
758,12.74750644,0.12901658,50,73,86,60,0,1,0,0,4.0
759,12.85481249,0.11282027,63,69,83,55,0,1,0,0,0.0
760,12.87013499,0.18662518,59,66,82,51,0,1,0,0,2.0
761,13.08582441,0.23918184,54,66,82,49,1,0,0,0,0.0
762,12.96311144,0.33049059,54,66,83,50,0,0,0,1,1.0
763,13.02405451,0.24041515,42,70,82,57,0,0,1,0,0.0
764,12.97485116,0.26403505,45,70,86,54,1,0,0,0,0.0
765,12.87168839,0.26012968,52,66,83,50,0,0,0,1,1.0
766,12.93402201,0.18557506,58,68,86,50,0,0,0,1,1.0
767,12.86753912,0.11350465,55,69,82,56,1,0,0,0,0.0
768,12.98983181,0.056974,70,66,78,53,1,0,0,0,0.0
769,12.88029667,0.05644725,84,61,68,54,1,0,0,0,0.0
770,12.95622996,0.0245367,96,61,65,57,0,1,0,0,0.0
771,12.76719828,0.03560431,80,65,75,55,0,0,0,1,1.0
772,12.70798279,0.00838913,77,64,74,53,1,0,0,0,4.0
773,12.75417383,0.00555195,79,60,70,50,1,0,0,0,4.0
774,13.01371524,0.02632397,55,60,73,46,0,0,0,1,1.0
775,12.98190986,0.12563133,60,62,74,51,1,0,0,0,0.0
776,13.00465851,0.15090981,64,62,75,48,0,1,0,0,0.0
777,12.82337642,0.1187326,59,62,75,50,0,0,0,1,1.0
778,12.99820092,0.16673376,56,64,77,51,0,0,0,1,1.0
779,12.94045997,0.26696685,51,68,82,54,1,0,0,0,0.0
780,13.02150739,0.29363447,52,66,81,50,0,1,0,0,2.0
781,12.98448646,0.25212555,45,68,85,50,0,1,0,0,2.0
782,12.87283041,0.22984271,43,72,83,60,1,0,0,0,0.0
783,13.00777073,0.21110457,42,70,83,58,1,0,0,0,0.0
784,13.11024431,0.29174965,54,67,74,60,1,0,0,0,0.0
785,12.89428423,0.31280365,66,66,77,56,0,0,0,1,1.0
786,12.85346141,0.36913268,55,68,82,54,0,1,0,0,2.0
787,12.93420434,0.33878369,42,73,87,59,0,1,0,0,2.0
788,12.89796921,0.28972381,62,70,81,60,1,0,0,0,0.0
789,12.96352134,0.23356094,72,65,76,55,0,0,0,1,1.0
790,12.91026934,0.14711714,63,62,74,50,1,0,0,0,0.0
791,13.0031383,0.22369799,52,64,77,50,1,0,0,0,0.0
792,12.93738193,0.32011546,40,66,81,51,1,0,0,0,0.0
793,12.86783555,0.28529431,35,68,81,56,1,0,0,0,0.0
794,12.70553365,0.27336061,37,68,81,54,0,1,0,0,4.0
795,13.03339121,0.22370039,40,66,83,49,0,0,1,0,0.0
796,12.97662268,0.17885455,38,68,86,50,1,0,0,0,0.0
797,12.90725976,0.18323153,31,74,87,61,1,0,0,0,0.0
798,12.88964479,0.18844241,36,72,86,59,1,0,0,0,0.0
799,12.7789379,0.15569831,52,74,85,63,0,1,0,0,4.0
800,12.85280715,0.11755225,78,68,78,58,0,0,1,0,0.0
801,12.93310794,0.16706825,80,66,76,56,0,1,0,0,0.0
802,12.98035045,0.25786965,51,66,77,56,1,0,0,0,0.0
803,12.8078775,0.24884988,47,64,78,50,0,1,0,0,2.0
804,12.98902024,0.20812227,43,69,85,53,0,0,0,1,1.0
805,13.06472181,0.15456265,49,72,89,56,0,0,0,1,1.0
806,12.94509225,0.14551678,49,81,94,64,0,1,0,0,2.0
807,12.89709913,0.1387901,41,80,94,66,0,1,0,0,2.0
808,12.81315792,0.12491662,43,79,93,65,0,1,0,0,2.0
809,13.17303192,0.09319236,40,79,93,65,0,1,0,0,2.0
810,12.77280806,0.12723955,28,76,88,65,0,1,0,0,4.0
811,12.90959388,0.11350659,33,76,87,64,1,0,0,0,0.0
812,12.87047925,0.10730909,32,73,89,57,0,1,0,0,2.0
813,12.79494668,0.11324754,23,76,92,61,0,1,0,0,4.0
814,13.07365273,0.13074577,31,76,95,58,0,0,1,0,0.0
815,12.84037255,0.0903239,31,79,97,60,0,1,0,0,2.0
816,12.66033367,0.18713785,24,81,98,64,0,0,0,1,4.0
817,12.87625742,0.21560767,27,84,100,68,0,1,0,0,2.0
818,12.92293648,0.19327303,26,86,102,71,0,1,0,0,2.0
819,12.96881228,0.2706731,25,86,104,69,0,0,0,1,2.0
820,12.76829232,0.27840067,20,88,102,73,0,0,0,1,4.0
821,12.89125543,0.23784823,20,83,96,70,0,1,0,0,2.0
822,12.91754475,0.25383146,21,78,94,61,0,0,0,1,2.0
823,12.9702666,0.23356161,20,80,99,61,0,1,0,0,2.0
824,13.00937713,0.23595329,24,85,102,68,0,1,0,0,2.0
825,12.85973621,0.23082784,30,86,102,69,0,1,0,0,2.0
826,12.89084867,0.14928857,20,86,99,74,1,0,0,0,0.0
827,13.04302749,0.20256789,30,88,100,73,0,0,1,0,0.0
828,12.96392567,0.21060065,41,81,96,66,0,1,0,0,2.0
829,12.96291942,0.11419233,25,84,102,66,0,0,0,1,2.0
830,12.87055141,0.08303335,16,88,103,73,0,1,0,0,2.0
831,12.91344851,0.15731071,16,88,104,73,0,0,1,0,0.0
832,12.90392712,0.18178942,16,90,105,75,0,1,0,0,2.0
833,12.86827037,0.12152327,19,92,106,77,1,0,0,0,0.0
834,12.98602365,0.09472932,17,90,106,73,0,1,0,0,2.0
835,12.88820969,0.05640446,17,91,107,75,1,0,0,0,0.0
